item_id,dyn_1,dyn_2,dyn_3,dyn_4,dyn_5,dyn_6,dyn_7,dyn_8,dyn_9,dyn_10,dyn_11,dyn_12,dyn_13,dyn_14,dyn_15,dyn_16
HOUSEHOLD_2_376,-2.4117057,3.939896,2.0618572,6.8385653,-1.6189698,0.48035496,9.096557,-1.1736709,1.4243388,3.7476943,0.64188004,4.501877,2.82366,-0.42222083,-4.678727,2.1691146
FOODS_2_001,-2.4330525,3.9308324,2.0564613,6.842118,-1.6125747,0.4603932,9.11432,-1.1781204,1.4248365,3.760694,0.64662117,4.5044785,2.7966747,-0.41613895,-4.690166,2.1540442
HOUSEHOLD_2_082,-2.8961544,3.6700127,2.0146937,6.7527757,-1.4186274,0.0133996755,9.321749,-1.1686233,1.3855981,4.039155,0.837354,4.5887184,2.2466395,-0.21380931,-4.9702983,1.9732504
HOBBIES_1_215,-2.516353,3.6926377,2.1407502,6.736592,-1.731254,0.54288155,9.093491,-1.0418993,1.4865855,3.8821826,0.744777,4.3452415,2.7487137,-0.18409239,-4.755365,2.0858893
FOODS_1_114,-2.7603095,3.6737726,2.0675144,6.736189,-1.5427303,0.22096881,9.229869,-1.1171744,1.4248613,3.972638,0.81583786,4.4748917,2.4345415,-0.19891755,-4.880779,2.0132728
HOUSEHOLD_2_370,-2.6478634,3.6403813,2.1252089,6.695467,-1.6458436,0.38946688,9.133491,-1.0366173,1.4608532,3.952404,0.8047913,4.387904,2.5946543,-0.13737926,-4.8388305,2.0564306
HOUSEHOLD_2_117,-2.473169,3.9703393,2.0167737,6.877171,-1.5597326,0.38212726,9.168254,-1.2038321,1.4012525,3.7703502,0.64229745,4.573552,2.7553587,-0.44198912,-4.7277837,2.1594102
FOODS_2_206,-2.4490874,3.9297235,2.0345657,6.8120604,-1.5196129,0.35923624,9.109352,-1.1967243,1.3761891,3.7694786,0.64063174,4.574299,2.7309194,-0.43836784,-4.722206,2.1784973
HOUSEHOLD_2_384,-3.3426702,3.579475,1.9043467,6.7650113,-1.1686766,-0.4795643,9.591852,-1.2624071,1.3200042,4.2274413,0.9923147,4.761567,1.7187586,-0.16689852,-5.193363,1.809121
FOODS_1_141,-2.7150836,3.69582,2.0748563,6.738316,-1.5641863,0.27059168,9.199554,-1.1229216,1.4333192,3.938791,0.7918737,4.45329,2.4842205,-0.22299667,-4.8468485,2.0258167
HOUSEHOLD_2_052,-2.6475105,3.6486993,2.1215472,6.6984334,-1.634527,0.37711757,9.134644,-1.0430374,1.4562461,3.9504554,0.800336,4.400344,2.5895112,-0.14700142,-4.8410134,2.0610745
FOODS_2_378,-2.380765,3.9568598,2.0623336,6.818686,-1.5892099,0.46987146,9.066525,-1.1755369,1.4087167,3.7330775,0.63227487,4.520835,2.8380764,-0.43984875,-4.668257,2.1977608
HOBBIES_1_238,-2.4005911,3.9734397,2.0503936,6.845602,-1.5958598,0.4637462,9.098351,-1.1802778,1.4118736,3.7362988,0.6377837,4.5337744,2.8380241,-0.4423999,-4.6800647,2.1910276
HOUSEHOLD_1_323,-2.4559093,3.7926533,2.120617,6.724569,-1.6925362,0.5655403,8.982385,-1.1539651,1.4736608,3.7436578,0.65570056,4.2927217,2.7562082,-0.34793642,-4.6377654,2.083479
HOUSEHOLD_2_262,-2.8965101,3.6381047,2.0386286,6.7311873,-1.4471598,0.046113666,9.310733,-1.1203307,1.3975649,4.0613446,0.87055165,4.5631924,2.280163,-0.1573758,-4.984452,1.9872582
HOBBIES_1_075,-2.3324547,3.9820433,2.0735667,6.823803,-1.628401,0.5407701,9.0394335,-1.1586845,1.4193629,3.7013457,0.6264679,4.49704,2.9206371,-0.44372436,-4.641562,2.223801
HOUSEHOLD_2_449,-3.624483,3.550802,1.8130583,6.779718,-0.95534617,-0.8498133,9.77221,-1.3477399,1.2576263,4.352329,1.0681275,4.932229,1.356548,-0.17322885,-5.353446,1.7176676
FOODS_2_083,-2.4484875,3.9285061,2.0450363,6.8353906,-1.5782152,0.41723996,9.121088,-1.1846483,1.40905,3.767609,0.64692694,4.5306997,2.7642646,-0.42583346,-4.708276,2.158229
FOODS_3_537,-2.7903736,3.63518,2.0694697,6.7005124,-1.4870732,0.14000405,9.235683,-1.0878085,1.4055859,4.0318503,0.83691806,4.528949,2.386311,-0.15220402,-4.944734,2.0302777
FOODS_3_802,-2.388674,3.955329,2.0627542,6.813828,-1.5891227,0.46816146,9.060611,-1.1752176,1.411299,3.7328532,0.6342873,4.5123034,2.8329792,-0.44132978,-4.67088,2.1927452
HOUSEHOLD_1_375,-2.3546844,3.9833775,2.0635707,6.827945,-1.597972,0.49383646,9.059535,-1.169227,1.4088233,3.71707,0.6286024,4.5284367,2.8843772,-0.44814813,-4.6610527,2.22073
HOUSEHOLD_2_383,-2.4296055,3.9301908,2.0596664,6.8359704,-1.6038316,0.45266747,9.107157,-1.1773568,1.4194593,3.7617037,0.6467215,4.5145235,2.7954895,-0.41764662,-4.693603,2.1622462
HOUSEHOLD_2_200,-2.7316377,3.655621,2.0867755,6.715199,-1.5596241,0.25306615,9.201743,-1.0771965,1.4308475,3.985668,0.82152647,4.4689283,2.4821937,-0.16279326,-4.8908,2.038055
FOODS_3_374,-2.727718,3.6705866,2.0805516,6.7196627,-1.5432056,0.23916799,9.205312,-1.0902759,1.4233161,3.978566,0.8148068,4.4837933,2.4775698,-0.18049425,-4.888272,2.0441384
HOUSEHOLD_2_403,-2.7512178,3.6389208,2.0867972,6.7039533,-1.5428028,0.22422281,9.206868,-1.0698228,1.4269221,4.00734,0.8326081,4.4816713,2.4564192,-0.14576177,-4.912268,2.0368388
HOBBIES_1_309,-2.430094,3.9598558,2.0431561,6.8373528,-1.5579394,0.40670723,9.110852,-1.1903996,1.4007243,3.7585392,0.6422842,4.5616617,2.7855968,-0.44179782,-4.703488,2.182549
FOODS_3_235,-3.4373956,3.5784822,1.8673394,6.7673798,-1.0551193,-0.6552846,9.663605,-1.2856022,1.2800052,4.2923837,1.0203767,4.8753757,1.5859765,-0.16993113,-5.2773986,1.801633
HOUSEHOLD_2_450,-2.441107,3.977292,2.0315583,6.84789,-1.5465195,0.38926652,9.125635,-1.1967728,1.3957326,3.7594643,0.6434461,4.5793657,2.7800815,-0.44989178,-4.7143993,2.1832333
FOODS_2_072,-2.8707995,3.6507564,2.0304148,6.7266145,-1.4478736,0.065413,9.284754,-1.164296,1.3961192,4.013278,0.8362776,4.5326996,2.27421,-0.21033296,-4.932221,1.9685965
HOUSEHOLD_2_064,-2.3876824,3.99265,2.0440152,6.832483,-1.5490354,0.4254728,9.085445,-1.1843588,1.3905462,3.7353172,0.63490677,4.5769186,2.8384686,-0.45818967,-4.692417,2.221669
HOUSEHOLD_2_287,-2.4040382,3.9965467,2.0361083,6.8400364,-1.5357457,0.40325946,9.103167,-1.189655,1.3851246,3.7432537,0.63891,4.5947084,2.8215003,-0.45992094,-4.704601,2.2192395
FOODS_1_158,-2.5546007,3.9354522,1.9788532,6.821686,-1.378481,0.1528785,9.194853,-1.2370123,1.3245178,3.835779,0.66640276,4.715029,2.5743828,-0.4499702,-4.8140674,2.1638076
FOODS_2_306,-2.3835218,3.9755476,2.0512156,6.8027587,-1.5373,0.41875735,9.059634,-1.1792406,1.3861902,3.7329419,0.6365553,4.5616484,2.8223577,-0.45875004,-4.687665,2.2213705
FOODS_3_447,-3.4989874,3.5686061,1.8486685,6.7578683,-0.996694,-0.75008667,9.694172,-1.2967767,1.2607349,4.323442,1.041122,4.9235144,1.504507,-0.16545361,-5.321782,1.7921156
FOODS_2_041,-2.4608164,3.9726007,2.0220954,6.84082,-1.4909985,0.31766698,9.142708,-1.2063528,1.3725386,3.7830927,0.64821523,4.6332445,2.7317,-0.45527878,-4.74198,2.1930916
FOODS_2_066,-2.3883064,3.9826562,2.04745,6.819682,-1.5370241,0.41206113,9.076551,-1.1828538,1.3861837,3.7402132,0.6371109,4.578081,2.825009,-0.45726585,-4.6941853,2.2227387
HOUSEHOLD_2_275,-2.360445,4.003386,2.049947,6.8267546,-1.5475949,0.44206017,9.06753,-1.1767137,1.3864204,3.7239506,0.6321191,4.580369,2.8695166,-0.46212673,-4.683136,2.2441838
HOUSEHOLD_2_457,-2.4253645,3.9999382,2.0262196,6.845883,-1.5136198,0.36528444,9.121211,-1.1996888,1.37753,3.754515,0.6401608,4.619232,2.790944,-0.4642614,-4.721525,2.213282
FOODS_3_031,-2.4054108,3.9989345,2.033692,6.837219,-1.5156572,0.37969568,9.103922,-1.1937401,1.3762988,3.7479055,0.6374671,4.6135607,2.8086843,-0.46451762,-4.712145,2.2258708
FOODS_1_053,-2.4023588,3.99467,2.0375407,6.8362675,-1.5358968,0.40427005,9.099566,-1.1892684,1.3860419,3.7435772,0.639102,4.5919523,2.822419,-0.45879656,-4.7034607,2.2180297
HOUSEHOLD_2_321,-2.4132812,3.996281,2.031495,6.841099,-1.5159439,0.3750116,9.112449,-1.1946589,1.3775992,3.7527971,0.64017594,4.6150274,2.8011003,-0.46219188,-4.715928,2.2205174
FOODS_3_271,-2.7120843,3.6871717,2.0743926,6.723003,-1.5282594,0.22824961,9.200919,-1.0980413,1.4161931,3.9734926,0.80290085,4.5065403,2.4845636,-0.19983982,-4.888277,2.0558739
HOUSEHOLD_1_493,-2.4216259,3.9850109,2.031481,6.830049,-1.5023646,0.3539254,9.109171,-1.1969765,1.3747481,3.76098,0.64044106,4.61701,2.7768981,-0.46120408,-4.7208853,2.2142425
HOUSEHOLD_2_285,-2.390791,4.001147,2.0376737,6.8321486,-1.5184078,0.39087552,9.093078,-1.188571,1.3769159,3.7423532,0.6360195,4.611017,2.8250904,-0.46539748,-4.705539,2.2347586
FOODS_3_266,-2.569021,3.765187,2.0888977,6.729415,-1.5532451,0.33650142,9.124836,-1.0966115,1.4097782,3.8961349,0.74337375,4.504694,2.641162,-0.25974,-4.822725,2.1346405
FOODS_3_276,-2.6473663,3.7159882,2.0830677,6.726791,-1.5502621,0.29071948,9.164794,-1.0941422,1.4192041,3.9385595,0.77828586,4.493699,2.5621877,-0.22018719,-4.8553853,2.0856938
FOODS_3_506,-2.7725456,3.8828719,1.9166325,6.906682,-1.3114852,-0.056727007,9.413245,-1.2830694,1.3254309,3.9704647,0.73109865,4.822215,2.3329034,-0.41218624,-4.948754,2.0474787
FOODS_2_208,-2.6219826,3.7661467,2.0646892,6.731227,-1.5464324,0.32050037,9.098455,-1.1896825,1.4243455,3.8402448,0.70821315,4.4299126,2.54097,-0.33314618,-4.7572384,2.0460744
HOUSEHOLD_2_388,-2.372148,4.0021453,2.0440936,6.81889,-1.5231794,0.40965283,9.070131,-1.1802639,1.376773,3.7318175,0.6350144,4.5981913,2.8455644,-0.4680843,-4.69548,2.2452347
HOUSEHOLD_1_477,-2.4318624,3.9770095,2.030528,6.8190503,-1.4847158,0.33357236,9.106715,-1.199329,1.3686758,3.7674413,0.64390516,4.6226883,2.756759,-0.46086335,-4.728873,2.211929
HOBBIES_1_034,-2.4034054,3.9776456,2.0437434,6.807735,-1.5122559,0.3806812,9.0731735,-1.1886203,1.3790843,3.747436,0.6388214,4.5876637,2.7974875,-0.4620613,-4.7065496,2.2195048
FOODS_3_135,-2.4207294,3.932365,2.0435374,6.7573357,-1.490426,0.35514915,9.031592,-1.1987393,1.3706533,3.7447424,0.6342711,4.5591745,2.7380884,-0.4549792,-4.698088,2.1970875
HOUSEHOLD_1_207,-2.4178584,3.9285116,2.0594165,6.776341,-1.5596193,0.43184775,9.0309105,-1.1844157,1.4067602,3.735811,0.63973206,4.49761,2.782749,-0.4405216,-4.677287,2.1733723
HOUSEHOLD_2_183,-2.3848777,4.013698,2.0349917,6.8283424,-1.5048354,0.38542286,9.086733,-1.1881609,1.3692939,3.737594,0.63726264,4.6223745,2.8344603,-0.47234637,-4.709263,2.248412
FOODS_2_330,-2.4101086,4.0029507,2.02838,6.8291035,-1.4884318,0.35027662,9.10433,-1.1961869,1.3661419,3.753809,0.6406338,4.6365175,2.7956197,-0.47126687,-4.722633,2.2338002
HOUSEHOLD_2_488,-2.5118973,4.0224066,1.9808438,6.867106,-1.409874,0.20539092,9.1943,-1.2399223,1.340569,3.8006382,0.64905864,4.7278643,2.671674,-0.48554036,-4.792021,2.2022493
HOUSEHOLD_1_413,-2.7087045,3.749204,2.041532,6.7644787,-1.4837463,0.1775016,9.229058,-1.1587827,1.3982816,3.9462028,0.76754075,4.5570908,2.4578416,-0.28267556,-4.875071,2.0513067
FOODS_1_101,-2.5026333,4.008,1.9885247,6.8526425,-1.4088048,0.20916262,9.180835,-1.2339916,1.3412308,3.8007503,0.6505662,4.7182436,2.6703548,-0.48201647,-4.7861013,2.2030153
FOODS_2_049,-2.4427776,3.9435158,2.0369804,6.79411,-1.5153973,0.36390483,9.081104,-1.1959896,1.3834299,3.7573795,0.644446,4.5644274,2.7437284,-0.449203,-4.7107797,2.1821048
HOUSEHOLD_2_295,-2.4399197,4.0171137,2.0105693,6.8410215,-1.4523997,0.29611847,9.131501,-1.210045,1.3534297,3.7676663,0.64432985,4.6787834,2.7605534,-0.47908238,-4.7491264,2.2328167
FOODS_3_556,-2.9070883,3.6069806,2.0321627,6.7111225,-1.4491358,0.040400337,9.304762,-1.1351526,1.4014863,4.058151,0.86922455,4.537141,2.2446883,-0.16124552,-4.9719486,1.9521762
FOODS_1_136,-2.5419316,3.966742,1.990048,6.8509774,-1.4203405,0.19943014,9.205487,-1.2297896,1.3505665,3.8275275,0.66908807,4.6992273,2.6271021,-0.4581301,-4.8014665,2.1682048
HOUSEHOLD_2_078,-3.4621933,3.585643,1.8526384,6.761148,-1.0113598,-0.7090284,9.672739,-1.2934371,1.265006,4.304048,1.0296372,4.914199,1.5556736,-0.17570771,-5.3032703,1.8085496
HOUSEHOLD_1_485,-2.4330847,4.014911,2.013465,6.8342257,-1.4469126,0.29419374,9.125007,-1.2082461,1.3489096,3.7667296,0.6439239,4.6810474,2.761428,-0.4817094,-4.748332,2.2394955
FOODS_2_018,-2.8698149,3.718077,2.0017896,6.7345123,-1.3816649,0.018259749,9.260429,-1.2358503,1.3743384,3.9652772,0.79235286,4.5613537,2.2427945,-0.30292463,-4.910906,1.9741915
HOUSEHOLD_1_228,-2.4482617,4.0146666,2.007259,6.8375034,-1.4336568,0.26970538,9.136485,-1.2137476,1.3446697,3.774915,0.6456133,4.695675,2.7399755,-0.4832457,-4.7587457,2.234954
FOODS_3_536,-2.4979303,4.0004115,1.9919622,6.8498616,-1.4027909,0.20372345,9.181451,-1.2296677,1.3358521,3.8073084,0.6536349,4.72946,2.668675,-0.47874212,-4.7894344,2.211237
FOODS_3_582,-2.4803743,3.958869,2.0202305,6.8041916,-1.4497443,0.27401713,9.113127,-1.2128595,1.3629878,3.7861543,0.6528877,4.632695,2.6886802,-0.46176425,-4.751839,2.1874335
FOODS_3_627,-2.5379705,3.7801862,2.075563,6.7622857,-1.5388602,0.3213263,9.15703,-1.1032319,1.4000521,3.914662,0.7246414,4.56551,2.6599238,-0.27215087,-4.8371077,2.1476865
FOODS_3_762,-2.4477055,4.007867,2.009704,6.829885,-1.430278,0.26633683,9.129843,-1.2117045,1.3434296,3.7769952,0.64652663,4.692091,2.7343712,-0.4828154,-4.7592745,2.2353575
FOODS_2_119,-2.3883858,3.939508,2.0543075,6.7641573,-1.5424272,0.42656484,9.021013,-1.1820772,1.3912419,3.7240508,0.63485175,4.5216713,2.8000145,-0.44932848,-4.6693025,2.2002928
HOUSEHOLD_2_452,-2.4451663,4.014519,2.0068755,6.835064,-1.425322,0.2640257,9.135069,-1.2136385,1.3415663,3.7769492,0.6460228,4.701823,2.7397902,-0.48357007,-4.76087,2.2402937
HOUSEHOLD_1_012,-2.6268117,3.8992362,1.9678477,6.8622127,-1.3638158,0.0831926,9.297143,-1.2327461,1.3330816,3.9186187,0.7038264,4.769949,2.5057194,-0.406035,-4.8846054,2.1337206
FOODS_2_079,-2.5740137,3.9745376,1.9654104,6.865354,-1.3729675,0.13081342,9.244038,-1.2428286,1.3280301,3.8475206,0.6723905,4.7563114,2.5824866,-0.46509728,-4.8416677,2.1723964
HOBBIES_1_328,-2.4452271,4.0249834,2.0030699,6.837603,-1.4214542,0.2628991,9.136876,-1.2148376,1.3391576,3.7740333,0.64693236,4.708542,2.7468946,-0.48747888,-4.7635703,2.2451878
HOUSEHOLD_1_034,-2.4237063,4.011545,2.0177257,6.826141,-1.4509321,0.30465925,9.112783,-1.2029295,1.3502297,3.762863,0.6445036,4.671055,2.7712922,-0.48085618,-4.742657,2.2431452
HOUSEHOLD_2_325,-2.496832,4.017329,1.98574,6.8521414,-1.3965365,0.20472252,9.178486,-1.2303263,1.3326548,3.8008094,0.65610856,4.7365026,2.683363,-0.4849343,-4.792489,2.219875
HOBBIES_1_072,-2.5526657,3.8688204,2.0458796,6.774967,-1.4752299,0.27229646,9.1274,-1.1813015,1.3806918,3.8448687,0.68833727,4.5789795,2.6275249,-0.3765615,-4.800355,2.1519556
HOBBIES_2_130,-2.4712172,4.0010552,2.002426,6.8219376,-1.3944625,0.21390742,9.140052,-1.2218156,1.3315104,3.7926023,0.6495024,4.7167807,2.6879494,-0.48702607,-4.7776184,2.2296226
HOUSEHOLD_1_417,-2.4452007,4.022674,2.0031514,6.833557,-1.4140711,0.25419363,9.133793,-1.2147315,1.334624,3.7763581,0.6466635,4.712631,2.739746,-0.4888154,-4.7665544,2.2483594
FOODS_3_625,-2.5306273,3.9691057,1.9720677,6.7923293,-1.3108608,0.10879739,9.150576,-1.2396533,1.2956837,3.8244169,0.66044724,4.7653933,2.5885155,-0.47421083,-4.823394,2.214128
HOBBIES_1_357,-2.5414908,4.024802,1.9636216,6.856535,-1.328369,0.10229696,9.213402,-1.2542858,1.3087219,3.8293386,0.65706056,4.8033257,2.6047423,-0.49840847,-4.8334417,2.2156441
FOODS_1_140,-2.4815075,4.0215764,1.9885676,6.8390718,-1.3815793,0.199909,9.16117,-1.2286649,1.3252801,3.7946568,0.65235364,4.742448,2.690012,-0.49132583,-4.789366,2.2348557
FOODS_1_146,-3.6545017,3.5704274,1.7853225,6.7702823,-0.8558266,-0.97144413,9.794417,-1.3651868,1.2162453,4.379088,1.0767133,5.0333204,1.2981373,-0.19398052,-5.4038215,1.7435676
HOBBIES_2_009,-2.5026448,4.0262465,1.9750534,6.8359942,-1.3275933,0.1280959,9.17882,-1.2433293,1.3036684,3.8143206,0.6520568,4.79391,2.6406064,-0.50103855,-4.816312,2.2405808
HOBBIES_1_146,-2.5006714,3.995734,1.9926603,6.8158545,-1.3810023,0.19074751,9.145305,-1.2302246,1.3316933,3.7982702,0.6545622,4.7153854,2.6562533,-0.4869484,-4.789076,2.2112782
HOUSEHOLD_2_288,-2.4612415,4.0245533,1.9953896,6.8343883,-1.3931407,0.2236065,9.145551,-1.2210854,1.3269086,3.785343,0.6501235,4.732521,2.716855,-0.49220988,-4.7802916,2.2458556
HOUSEHOLD_2_250,-2.4687278,4.030309,1.9890578,6.8368683,-1.3760334,0.20135732,9.15345,-1.2258162,1.321589,3.7910316,0.6511117,4.7518387,2.7059915,-0.49667785,-4.7883863,2.248901
FOODS_2_088,-2.5226715,3.9887688,1.985126,6.8220735,-1.356493,0.14638062,9.171946,-1.2362044,1.3193343,3.8199508,0.66084397,4.747758,2.619221,-0.48398724,-4.8113976,2.2080598
HOBBIES_1_266,-2.5057003,3.996922,1.9901257,6.8191113,-1.3711791,0.1772779,9.155404,-1.2289519,1.3270465,3.806311,0.66015744,4.727441,2.651841,-0.4862167,-4.79816,2.214512
HOUSEHOLD_2_030,-2.4568548,4.041896,1.9898056,6.836129,-1.3675506,0.20068268,9.14625,-1.2248734,1.3144248,3.7851033,0.64801365,4.763259,2.7188342,-0.5022702,-4.7895803,2.2653928
HOUSEHOLD_2_257,-2.747912,3.6981506,2.052247,6.696902,-1.4053774,0.078854606,9.21657,-1.0936862,1.3673288,4.0278664,0.818165,4.63326,2.4212036,-0.19810703,-4.972489,2.102161
FOODS_2_022,-3.5186338,3.5552092,1.8291662,6.735268,-0.98197216,-0.7543951,9.666444,-1.349434,1.2582055,4.2870865,1.0214155,4.8752117,1.453606,-0.2045563,-5.2812886,1.7454919
HOUSEHOLD_2_492,-2.8529427,3.6837819,2.020138,6.702865,-1.3200785,-0.072016746,9.287723,-1.120746,1.3416479,4.083992,0.84943706,4.7069473,2.2829256,-0.19333908,-5.039357,2.0725272
HOUSEHOLD_1_155,-2.5325835,4.032562,1.9441977,6.8077507,-1.2422785,0.037668657,9.170279,-1.2605797,1.2635952,3.8158042,0.658502,4.849429,2.5835032,-0.5206363,-4.844193,2.2521954
HOUSEHOLD_2_089,-2.6478493,3.8527648,2.0148172,6.7683563,-1.3982519,0.14456175,9.175518,-1.2089809,1.3586559,3.885658,0.71341634,4.630041,2.5005076,-0.3812066,-4.855471,2.11669
FOODS_2_167,-2.5679114,4.0229063,1.9494302,6.854793,-1.2857981,0.046760533,9.233668,-1.2612188,1.2916228,3.8477113,0.66613436,4.841751,2.5659847,-0.5023691,-4.8599,2.218284
HOUSEHOLD_1_212,-2.686735,3.975572,1.9140297,6.846033,-1.2027572,-0.10103388,9.295264,-1.2923985,1.2664645,3.9107084,0.6853021,4.893345,2.3969936,-0.4867991,-4.9354153,2.1615674
HOUSEHOLD_2_068,-2.5214236,4.041282,1.9633454,6.852792,-1.3230163,0.11660324,9.19949,-1.2479743,1.3019336,3.8163843,0.658913,4.8105974,2.6400523,-0.50596386,-4.830753,2.2399504
HOUSEHOLD_1_255,-2.5320976,4.028289,1.963191,6.8526826,-1.3172737,0.100850135,9.208728,-1.2493347,1.3011836,3.8284705,0.66142553,4.814968,2.617731,-0.5002999,-4.837259,2.231254
HOUSEHOLD_1_377,-2.5960047,4.026576,1.9407177,6.862584,-1.281799,0.027199645,9.248314,-1.2703475,1.2946266,3.8516798,0.6707112,4.845454,2.541837,-0.5050929,-4.871454,2.199743
HOUSEHOLD_2_145,-2.674605,3.8980544,1.9751731,6.8107834,-1.3266199,0.046753485,9.233607,-1.2411975,1.3262178,3.9064076,0.7026358,4.741433,2.4527884,-0.41588482,-4.8954473,2.1280258
FOODS_1_065,-2.9104376,3.701112,1.9906067,6.7164245,-1.2680701,-0.1481059,9.327122,-1.1603497,1.3237157,4.0883102,0.8574124,4.7429533,2.2063956,-0.22174796,-5.05628,2.0505753
HOBBIES_2_033,-3.4798756,3.5998552,1.8334776,6.743541,-0.9185932,-0.8164732,9.682591,-1.3017124,1.2307032,4.332916,1.03175,5.006324,1.5084993,-0.18845508,-5.3521523,1.8386697
HOBBIES_1_207,-2.5636497,4.0239663,1.9523333,6.848604,-1.2803874,0.0434645,9.227196,-1.258677,1.2871134,3.8479617,0.668514,4.847539,2.5682395,-0.50398993,-4.8624425,2.2265096
FOODS_3_401,-2.5345159,4.0352845,1.958206,6.8470883,-1.2935903,0.07628888,9.208628,-1.252021,1.2903314,3.8303645,0.6628322,4.8367405,2.6091554,-0.50869465,-4.845904,2.2418542
HOUSEHOLD_1_531,-3.0361,3.6834047,1.9421074,6.7242036,-1.1649314,-0.3317563,9.41012,-1.2177854,1.2903675,4.141652,0.8766273,4.8219337,2.0203798,-0.2447235,-5.1238728,1.9939234
FOODS_2_317,-2.489704,3.9950538,1.9952934,6.7970347,-1.3593442,0.1777183,9.127157,-1.2259897,1.3196305,3.7990146,0.657807,4.7273645,2.6596508,-0.4910661,-4.7929177,2.2288013
FOODS_3_622,-2.5191555,4.039453,1.9625212,6.8370605,-1.297747,0.092573375,9.189846,-1.2465906,1.2908362,3.820709,0.6617442,4.8254385,2.6291394,-0.51071936,-4.8378296,2.2498477
FOODS_3_667,-2.5571356,4.0230055,1.9545718,6.8409595,-1.2791424,0.048931222,9.214327,-1.2557389,1.2876049,3.8428855,0.6678905,4.840163,2.5758078,-0.50564235,-4.8587446,2.2298346
FOODS_1_076,-2.5367064,4.0301223,1.9597576,6.8382916,-1.2952739,0.07957736,9.201454,-1.2497363,1.2919307,3.8296223,0.665189,4.8253536,2.6078572,-0.5075184,-4.84519,2.237638
FOODS_2_176,-2.890115,3.7053926,1.9900073,6.7245483,-1.2713608,-0.14353113,9.326781,-1.1654147,1.3226116,4.0845084,0.84316725,4.751937,2.2175663,-0.23548937,-5.050624,2.0536337
HOUSEHOLD_1_428,-2.5137472,4.041399,1.9638163,6.8356056,-1.2966831,0.094790325,9.18592,-1.245339,1.2904563,3.8173842,0.6608465,4.8257275,2.6338234,-0.5123893,-4.8354316,2.2545235
HOUSEHOLD_2_507,-2.9669077,3.7287815,1.9571688,6.7292686,-1.178764,-0.27242553,9.375185,-1.1907551,1.2886645,4.1133323,0.8658376,4.8345737,2.1250086,-0.25191998,-5.1092477,2.0580766
HOUSEHOLD_2_047,-2.5403605,4.047428,1.9497898,6.843752,-1.2597601,0.038521875,9.212367,-1.2598567,1.276892,3.8346136,0.6613004,4.8665237,2.5920777,-0.5197308,-4.858274,2.2523706
HOUSEHOLD_1_192,-2.5748549,4.065727,1.9308004,6.863653,-1.2436705,0.004524842,9.242893,-1.2755427,1.271721,3.8434153,0.6633091,4.8930607,2.56654,-0.5266396,-4.880613,2.2418802
FOODS_2_118,-2.578195,4.034592,1.9386827,6.849309,-1.246179,0.0018265545,9.237643,-1.271631,1.2774822,3.8546102,0.6669003,4.876749,2.5452623,-0.5132152,-4.8754187,2.226526
HOUSEHOLD_1_374,-2.528921,4.008976,1.9715565,6.8058743,-1.2951869,0.085874036,9.163227,-1.2439421,1.2962439,3.8233974,0.66480184,4.794551,2.5975065,-0.5039644,-4.830074,2.2312312
HOUSEHOLD_1_525,-2.603833,4.028781,1.9324934,6.8532457,-1.2377805,-0.019215211,9.25691,-1.2726928,1.2733843,3.866653,0.6785449,4.885647,2.5194414,-0.51052463,-4.8926635,2.2174907
FOODS_2_275,-2.8950894,3.769928,1.9593054,6.7403297,-1.1961683,-0.21210733,9.335772,-1.2153449,1.2906222,4.059689,0.8196964,4.8166704,2.1891139,-0.30329758,-5.054703,2.0750248
FOODS_1_080,-2.5548341,4.0255246,1.9516449,6.8350315,-1.2670449,0.03970221,9.213646,-1.2552167,1.2819474,3.8457713,0.67056614,4.8490677,2.5756233,-0.5069941,-4.863267,2.2346818
FOODS_3_717,-2.5428758,4.0576878,1.9445512,6.841478,-1.2477912,0.028562661,9.209497,-1.2611892,1.2716558,3.8332555,0.66409063,4.8774977,2.5942292,-0.5246564,-4.8645787,2.2583005
HOUSEHOLD_2_128,-3.181662,3.65277,1.9137536,6.717283,-1.0764914,-0.4970783,9.491644,-1.2204155,1.2663943,4.2181897,0.9426209,4.8990355,1.8675444,-0.20433016,-5.2193956,1.9664567
HOBBIES_1_137,-2.5925362,3.979958,1.9490777,6.8414373,-1.2720579,0.018566955,9.258016,-1.2505413,1.2830325,3.882097,0.68765277,4.8520823,2.528531,-0.4741766,-4.8922553,2.206631
HOBBIES_1_042,-2.9797726,3.6930792,1.9462696,6.6775913,-1.1077626,-0.35037202,9.351154,-1.1796949,1.2561455,4.144298,0.8727716,4.8792534,2.0753047,-0.23024327,-5.145766,2.0703266
HOBBIES_1_172,-2.552877,4.045136,1.9458054,6.840924,-1.248761,0.02206805,9.2157955,-1.2603934,1.2738639,3.8410397,0.6678684,4.8749647,2.5782206,-0.52057016,-4.8668494,2.2498155
FOODS_2_358,-2.5872114,4.0122123,1.9448218,6.8231583,-1.2322192,-0.012372123,9.219777,-1.2666273,1.2736042,3.8619895,0.6731427,4.8654194,2.5205398,-0.508327,-4.8822694,2.2212288
FOODS_1_102,-2.7342389,3.773342,2.0168693,6.721002,-1.3204193,0.0008200854,9.231338,-1.1413455,1.3276904,4.0071673,0.7888739,4.7276077,2.407166,-0.27411085,-4.982875,2.1388664
